1741914663.9355,2025-03-13 18:11:03.935,false,-1,true,0.368624,true,0.734983,true,0.903834,true,0.377509,true,0.382571
1741914664.4408,2025-03-13 18:11:04.440,false,-1,true,0.371437,true,0.734869,true,0.860006,true,0.339258,true,0.364301
1741914664.9446,2025-03-13 18:11:04.944,false,-1,true,0.50882,true,0.733751,true,0.823511,true,0.339265,true,0.364302
1741914665.4497,2025-03-13 18:11:05.449,false,-1,true,0.617908,true,0.733638,true,0.786276,true,0.40739,true,0.417952
1741914665.9538,2025-03-13 18:11:05.953,false,-1,true,0.634137,true,0.733836,true,0.742431,true,0.445877,true,0.456562
1741914666.4576,2025-03-13 18:11:06.457,false,-1,true,0.634116,true,0.73394,true,0.696327,true,0.492223,true,0.470759
1741914666.9621,2025-03-13 18:11:06.962,false,-1,true,0.646142,true,0.733979,true,0.654741,true,0.511681,true,0.475824
1741914667.4664,2025-03-13 18:11:07.466,false,-1,true,0.649823,true,0.733973,true,0.622467,true,0.536342,true,0.475805
1741914667.9707,2025-03-13 18:11:07.970,false,-1,true,0.677646,true,0.733935,true,0.607255,true,0.536318,true,0.457444
1741914668.475,2025-03-13 18:11:08.475,false,-1,true,0.677612,true,0.733874,true,0.605588,true,0.517693,true,0.443388
1741914668.9786,2025-03-13 18:11:08.978,false,-1,true,0.63394,true,0.733798,true,0.605038,true,0.48464,true,0.384481
1741914669.4839,2025-03-13 18:11:09.483,false,-1,true,0.494337,true,0.733711,true,0.600352,true,0.484628,true,0.384481
1741914669.988,2025-03-13 18:11:09.988,false,-1,true,0.452261,true,0.733616,true,0.582685,true,0.522158,true,0.393934
1741914670.4917,2025-03-13 18:11:10.491,false,-1,true,0.452266,true,0.733516,true,0.584449,true,0.522138,true,0.393932
1741914670.9968,2025-03-13 18:11:10.996,false,-1,true,0.57079,true,0.733412,true,0.563311,true,0.495062,true,0.372939
1741914671.5004,2025-03-13 18:11:11.500,false,-1,true,0.634264,true,0.733306,true,0.548946,true,0.433807,true,0.37294
1741914672.005,2025-03-13 18:11:12.005,false,-1,true,0.678222,true,0.733194,true,0.532369,true,0.411474,true,0.375079
1741914672.5095,2025-03-13 18:11:12.509,false,-1,true,0.712365,true,0.728661,true,0.529368,true,0.395716,true,0.389517
1741914673.0133,2025-03-13 18:11:13.013,false,-1,true,0.712318,true,0.728551,true,0.507761,true,0.379721,true,0.389515
1741914673.5182,2025-03-13 18:11:13.518,false,-1,true,0.687322,true,0.729778,true,0.481639,true,0.374366,true,0.37664
1741914674.0221,2025-03-13 18:11:14.022,false,-1,true,0.558388,true,0.7306,true,0.459304,true,0.374368,true,0.37664
1741914674.5264,2025-03-13 18:11:14.526,false,-1,true,0.558381,true,0.731141,true,0.429151,true,0.441381,true,0.379837
1741914675.0323,2025-03-13 18:11:15.032,false,-1,true,0.558374,true,0.731486,true,0.430639,true,0.453102,true,0.379837
1741914675.5361,2025-03-13 18:11:15.536,false,-1,true,0.557969,true,0.731375,true,0.442705,true,0.453095,true,0.363099
1741914676.0414,2025-03-13 18:11:16.041,false,-1,true,0.467019,true,0.730269,true,0.456179,true,0.453088,true,0.3631
1741914676.5464,2025-03-13 18:11:16.546,false,-1,true,0.430346,true,0.730159,true,0.484661,true,0.47579,true,0.384958
1741914677.0499,2025-03-13 18:11:17.049,false,-1,true,0.430355,true,0.732092,true,0.500412,true,0.475779,true,0.40154
1741914677.5549,2025-03-13 18:11:17.554,false,-1,true,0.501098,true,0.73198,true,0.50694,true,0.460417,true,0.401537
1741914678.0575,2025-03-13 18:11:18.057,false,-1,true,0.630452,true,0.730299,true,0.510502,true,0.460409,true,0.404132
1741914678.5617,2025-03-13 18:11:18.561,false,-1,true,0.704113,true,0.730188,true,0.51539,true,0.472645,true,0.398331
1741914679.0664,2025-03-13 18:11:19.066,false,-1,true,0.704069,true,0.731979,true,0.520033,true,0.472635,true,0.398328
1741914679.5694,2025-03-13 18:11:19.569,false,-1,true,0.701919,true,0.733193,true,0.524251,true,0.45286,true,0.379373
1741914680.0741,2025-03-13 18:11:20.074,false,-1,true,0.691988,true,0.733835,true,0.534184,true,0.452853,true,0.379373
1741914680.5787,2025-03-13 18:11:20.578,false,-1,true,0.691949,true,0.734421,true,0.550298,true,0.484023,true,0.432084
1741914681.0822,2025-03-13 18:11:21.082,false,-1,true,0.748575,true,0.734796,true,0.56518,true,0.550646,true,0.475821
1741914681.5876,2025-03-13 18:11:21.587,false,-1,true,0.749621,true,0.735024,true,0.56821,true,0.550618,true,0.475802
1741914682.0917,2025-03-13 18:11:22.091,false,-1,true,0.748446,true,0.735149,true,0.560921,true,0.52753,true,0.421828
1741914682.5963,2025-03-13 18:11:22.596,false,-1,true,0.681722,true,0.735203,true,0.559939,true,0.478898,true,0.388337
1741914683.101,2025-03-13 18:11:23.101,false,-1,true,0.573341,true,0.735206,true,0.56944,true,0.441938,true,0.388336
1741914683.6047,2025-03-13 18:11:23.604,false,-1,true,0.556932,true,0.735092,true,0.575831,true,0.441933,true,0.396572
1741914684.1097,2025-03-13 18:11:24.109,false,-1,true,0.556925,true,0.716265,true,0.567659,true,0.473375,true,0.440539
1741914684.6144,2025-03-13 18:11:24.614,false,-1,true,0.556918,true,0.690619,true,0.545655,true,0.483475,true,0.465652
1741914685.1187,2025-03-13 18:11:25.118,false,-1,true,0.532622,true,0.654598,true,0.524321,true,0.483463,true,0.47716
1741914685.6234,2025-03-13 18:11:25.623,false,-1,true,0.532618,true,0.624678,true,0.516322,true,0.482426,true,0.486245
1741914686.1281,2025-03-13 18:11:26.128,false,-1,true,0.533812,true,0.624622,true,0.516897,true,0.482414,true,0.486222
1741914686.6324,2025-03-13 18:11:26.632,false,-1,true,0.55698,true,0.646003,true,0.516359,true,0.486805,true,0.483894
1741914687.1372,2025-03-13 18:11:27.137,false,-1,true,0.561154,true,0.674082,true,0.509531,true,0.486792,true,0.460373
1741914687.6392,2025-03-13 18:11:27.639,true,0.5,true,0.562466,true,0.692997,true,0.513373,true,0.480655,true,0.460224
1741914688.1439,2025-03-13 18:11:28.143,false,-1,true,0.562458,true,0.705829,true,0.540355,true,0.480643,true,0.46021
1741914688.6493,2025-03-13 18:11:28.649,false,-1,true,0.527092,true,0.714588,true,0.595313,true,0.498595,true,0.473335
1741914689.153,2025-03-13 18:11:29.153,false,-1,true,0.527089,true,0.720589,true,0.657286,true,0.49858,true,0.475486
1741914689.6579,2025-03-13 18:11:29.657,false,-1,true,0.575686,true,0.724708,true,0.683648,true,0.483414,true,0.475467
1741914690.1625,2025-03-13 18:11:30.162,false,-1,true,0.590014,true,0.727535,true,0.663986,true,0.445768,true,0.448191
1741914690.6667,2025-03-13 18:11:30.666,false,-1,true,0.593699,true,0.729468,true,0.64344,true,0.438759,true,0.446542
1741914691.1712,2025-03-13 18:11:31.171,false,-1,true,0.608136,true,0.730782,true,0.616391,true,0.438754,true,0.446531
1741914691.6742,2025-03-13 18:11:31.674,false,-1,true,0.608121,true,0.731665,true,0.582377,true,0.46837,true,0.46864
1741914692.1795,2025-03-13 18:11:32.179,false,-1,true,0.594687,true,0.732248,true,0.587623,true,0.481913,true,0.475304
1741914692.6831,2025-03-13 18:11:32.683,false,-1,true,0.560882,true,0.732622,true,0.623892,true,0.490669,true,0.476215
1741914693.1875,2025-03-13 18:11:33.187,false,-1,true,0.560874,true,0.732849,true,0.661616,true,0.516959,true,0.499194
1741914693.6922,2025-03-13 18:11:33.692,false,-1,true,0.58802,true,0.732975,true,0.700638,true,0.525034,true,0.513201
1741914694.196,2025-03-13 18:11:34.196,false,-1,true,0.657826,true,0.733029,true,0.709492,true,0.525013,true,0.513165
1741914694.7008,2025-03-13 18:11:34.700,false,-1,true,0.665645,true,0.733033,true,0.69037,true,0.490121,true,0.48459
1741914695.2052,2025-03-13 18:11:35.205,false,-1,true,0.665615,true,0.733002,true,0.665645,true,0.485436,true,0.445836
1741914695.7091,2025-03-13 18:11:35.709,true,0.5,true,0.561768,true,0.734182,true,0.651314,true,0.485423,true,0.412574
1741914696.2141,2025-03-13 18:11:36.214,true,0.489303,true,0.56176,true,0.73497,true,0.649039,true,0.490023,true,0.41257
1741914696.7194,2025-03-13 18:11:36.719,true,0.477986,true,0.577274,true,0.735487,true,0.65306,true,0.49088,true,0.44731
1741914697.2228,2025-03-13 18:11:37.222,false,-1,true,0.586221,true,0.735814,true,0.654816,true,0.489996,true,0.46586
1741914697.7281,2025-03-13 18:11:37.728,false,-1,true,0.577252,true,0.736008,true,0.649298,true,0.461824,true,0.470842
1741914698.2312,2025-03-13 18:11:38.231,false,-1,true,0.562934,true,0.73611,true,0.63882,true,0.461816,true,0.497116
1741914698.7365,2025-03-13 18:11:38.736,false,-1,true,0.538498,true,0.735996,true,0.63521,true,0.501491,true,0.530829
1741914699.2407,2025-03-13 18:11:39.240,false,-1,true,0.489275,true,0.735401,true,0.623481,true,0.542552,true,0.559649
1741914699.7458,2025-03-13 18:11:39.745,false,-1,true,0.489276,true,0.735287,true,0.638798,true,0.542762,true,0.563662
1741914700.2508,2025-03-13 18:11:40.250,false,-1,true,0.485015,true,0.735469,true,0.660341,true,0.542501,true,0.578544
1741914700.7534,2025-03-13 18:11:40.753,false,-1,true,0.377319,true,0.735562,true,0.712066,true,0.528333,true,0.578459
1741914701.2564,2025-03-13 18:11:41.256,false,-1,true,0.308987,true,0.735593,true,0.782429,true,0.485877,true,0.539348
1741914701.7622,2025-03-13 18:11:41.762,true,0.436287,true,0.309026,true,0.73558,true,0.834006,true,0.47484,true,0.532971
1741914702.2664,2025-03-13 18:11:42.266,true,0.373522,true,0.406982,true,0.735537,true,0.85007,true,0.474829,true,0.532924
1741914702.77,2025-03-13 18:11:42.770,false,-1,true,0.406995,true,0.735423,true,0.833177,true,0.527186,true,0.544341
1741914703.2741,2025-03-13 18:11:43.274,false,-1,true,0.394882,true,0.733917,true,0.807441,true,0.54771,true,0.544286
1741914703.7779,2025-03-13 18:11:43.777,false,-1,true,0.35822,true,0.733804,true,0.805029,true,0.548476,true,0.519409
1741914704.2826,2025-03-13 18:11:44.282,false,-1,true,0.289404,true,0.73416,true,0.835152,true,0.548449,true,0.512363
1741914704.7869,2025-03-13 18:11:44.786,false,-1,true,0.187798,true,0.734374,true,0.798163,true,0.527761,true,0.490788
1741914705.2911,2025-03-13 18:11:45.291,false,-1,true,0.187904,true,0.73449,true,0.940318,true,0.525944,true,0.490763
1741914705.796,2025-03-13 18:11:45.796,false,-1,true,0.23843,true,0.734537,true,0.973012,true,0.525923,true,0.501212
1741914706.2995,2025-03-13 18:11:46.299,false,-1,true,0.358795,true,0.734536,true,0.948737,true,0.521706,true,0.501183
1741914706.8045,2025-03-13 18:11:46.804,false,-1,true,0.358818,true,0.734502,true,0.987064,true,0.478777,true,0.446944
1741914707.3093,2025-03-13 18:11:47.309,false,-1,true,0.324315,true,0.734444,true,0.993438,true,0.473083,true,0.405885
1741914707.8128,2025-03-13 18:11:47.812,false,-1,true,0.324348,true,0.734369,true,0.993507,true,0.473073,true,0.359295
1741914708.3175,2025-03-13 18:11:48.317,false,-1,true,0.339487,true,0.734283,true,0.990617,true,0.484227,true,0.359297
1741914708.822,2025-03-13 18:11:48.822,false,-1,true,0.423714,true,0.734189,true,0.983339,true,0.505513,true,0.39643
1741914709.3265,2025-03-13 18:11:49.326,false,-1,true,0.522121,true,0.734089,true,0.965766,true,0.509708,true,0.42671
1741914709.8314,2025-03-13 18:11:49.831,false,-1,true,0.570418,true,0.733986,true,0.927102,true,0.519637,true,0.443495
1741914710.3345,2025-03-13 18:11:50.334,false,-1,true,0.570409,true,0.733879,true,0.860403,true,0.519618,true,0.450451
1741914710.8392,2025-03-13 18:11:50.839,false,-1,true,0.5704,true,0.733771,true,0.788535,true,0.503567,true,0.477117
1741914711.3442,2025-03-13 18:11:51.344,false,-1,true,0.566256,true,0.733662,true,0.791441,true,0.503551,true,0.520228
1741914711.8481,2025-03-13 18:11:51.848,false,-1,true,0.517244,true,0.733551,true,0.86853,true,0.54951,true,0.57289
1741914712.354,2025-03-13 18:11:52.354,false,-1,true,0.517242,true,0.73344,true,0.935992,true,0.549482,true,0.572811
1741914712.8573,2025-03-13 18:11:52.857,false,-1,true,0.534864,true,0.733329,true,0.966222,true,0.496718,true,0.580251
1741914713.3609,2025-03-13 18:11:53.360,false,-1,true,0.570008,true,0.733217,true,0.967749,true,0.496704,true,0.580165
1741914713.8654,2025-03-13 18:11:53.865,false,-1,true,0.614927,true,0.729603,true,0.974602,true,0.514495,true,0.60412
1741914714.3692,2025-03-13 18:11:54.369,false,-1,true,0.652548,true,0.729493,true,0.965431,true,0.514477,true,0.604007
1741914714.874,2025-03-13 18:11:54.874,false,-1,true,0.652522,true,0.730438,true,0.927247,true,0.512614,true,0.590888
1741914715.3782,2025-03-13 18:11:55.378,false,-1,true,0.650585,true,0.731064,true,0.846624,true,0.500063,true,0.583166
1741914715.8822,2025-03-13 18:11:55.882,false,-1,true,0.648661,true,0.730953,true,0.748481,true,0.500048,true,0.579468
1741914716.3881,2025-03-13 18:11:56.388,false,-1,true,0.648636,true,0.719922,true,0.714472,true,0.511092,true,0.579383
1741914716.8917,2025-03-13 18:11:56.891,false,-1,true,0.648611,true,0.698725,true,0.687461,true,0.540757,true,0.598337
1741914717.3963,2025-03-13 18:11:57.396,false,-1,true,0.617977,true,0.698633,true,0.601041,true,0.563372,true,0.610622
1741914717.9014,2025-03-13 18:11:57.901,false,-1,true,0.617959,true,0.705288,true,0.634523,true,0.563341,true,0.610501
1741914718.4058,2025-03-13 18:11:58.405,false,-1,true,0.617942,true,0.714784,true,0.684313,true,0.556706,true,0.587464
1741914718.9102,2025-03-13 18:11:58.910,false,-1,true,0.597953,true,0.721286,true,0.729201,true,0.515121,true,0.569463
1741914719.4153,2025-03-13 18:11:59.415,false,-1,true,0.566488,true,0.725746,true,0.756073,true,0.515102,true,0.569387
1741914719.9187,2025-03-13 18:11:59.918,false,-1,true,0.56648,true,0.728807,true,0.758697,true,0.554843,true,0.599785
1741914720.4229,2025-03-13 18:12:00.422,false,-1,true,0.584038,true,0.730902,true,0.745478,true,0.597769,true,0.621774
1741914720.9266,2025-03-13 18:12:00.926,false,-1,true,0.584027,true,0.732328,true,0.759321,true,0.597725,true,0.621639
1741914721.4313,2025-03-13 18:12:01.431,false,-1,true,0.567234,true,0.733288,true,0.796126,true,0.584968,true,0.603031
1741914721.9361,2025-03-13 18:12:01.936,false,-1,true,0.552684,true,0.733925,true,0.828323,true,0.570779,true,0.571868
1741914722.4402,2025-03-13 18:12:02.440,false,-1,true,0.523915,true,0.734336,true,0.841164,true,0.570745,true,0.553416
1741914722.9449,2025-03-13 18:12:02.944,false,-1,true,0.523912,true,0.734589,true,0.837709,true,0.570711,true,0.545451
1741914723.4488,2025-03-13 18:12:03.448,false,-1,true,0.630588,true,0.734732,true,0.818941,true,0.547628,true,0.531983
1741914723.9531,2025-03-13 18:12:03.953,false,-1,true,0.702274,true,0.734798,true,0.784065,true,0.502041,true,0.527727
1741914724.4575,2025-03-13 18:12:04.457,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1741914724.9609,2025-03-13 18:12:04.960,false,-1,true,0.704663,true,0.734811,true,0.693613,true,0.475033,true,0.527683
1741914725.4654,2025-03-13 18:12:05.465,false,-1,true,0.704619,true,0.734785,true,0.735084,true,0.432524,true,0.527639
1741914725.9697,2025-03-13 18:12:05.969,false,-1,true,0.651072,true,0.734733,true,0.888588,true,0.384114,true,0.533948
1741914726.4737,2025-03-13 18:12:06.473,false,-1,true,0.546032,true,0.734663,true,0.977482,true,0.384115,true,0.5339
1741914726.9789,2025-03-13 18:12:06.978,false,-1,true,0.545484,true,0.73458,true,0.995277,true,0.406116,true,0.56474
1741914727.4821,2025-03-13 18:12:07.482,false,-1,true,0.508451,true,0.734488,true,0.996604,true,0.464249,true,0.597168
1741914727.9868,2025-03-13 18:12:07.986,false,-1,true,0.5074,true,0.734389,true,0.996604,true,0.537256,true,0.625265
1741914728.4921,2025-03-13 18:12:08.492,false,-1,true,0.45331,true,0.734287,true,0.994311,true,0.56868,true,0.625125
1741914728.9963,2025-03-13 18:12:08.996,false,-1,true,0.428969,true,0.734181,true,0.991642,true,0.591764,true,0.622423
1741914729.5006,2025-03-13 18:12:09.500,false,-1,true,0.414714,true,0.734073,true,0.99113,true,0.607582,true,0.58928
1741914730.0055,2025-03-13 18:12:10.005,false,-1,true,0.397982,true,0.733964,true,0.994456,true,0.626698,true,0.565652
1741914730.5104,2025-03-13 18:12:10.510,false,-1,true,0.377409,true,0.733854,true,0.995769,true,0.626641,true,0.515084
1741914731.0145,2025-03-13 18:12:11.014,false,-1,true,0.377427,true,0.733743,true,0.994577,true,0.6142,true,0.442902
1741914731.518,2025-03-13 18:12:11.518,false,-1,true,0.438712,true,0.733631,true,0.989198,true,0.607674,true,0.429107
1741914732.0226,2025-03-13 18:12:12.022,false,-1,true,0.566541,true,0.73352,true,0.975959,true,0.580447,true,0.392577
1741914732.528,2025-03-13 18:12:12.528,false,-1,true,0.637172,true,0.733408,true,0.951483,true,0.572199,true,0.392575
1741914733.0309,2025-03-13 18:12:13.030,false,-1,true,0.63715,true,0.733296,true,0.924945,true,0.57118,true,0.405192
1741914733.5363,2025-03-13 18:12:13.536,true,0.5,true,0.622168,true,0.733184,true,0.916214,true,0.552323,true,0.414542
1741914734.0404,2025-03-13 18:12:14.040,true,0.5,true,0.622149,true,0.733072,true,0.915336,true,0.536795,true,0.41884
1741914734.5432,2025-03-13 18:12:14.543,true,0.5,true,0.711761,true,0.73296,true,0.904615,true,0.535064,true,0.423453
1741914735.049,2025-03-13 18:12:15.049,true,0.5,true,0.781967,true,0.732848,true,0.87386,true,0.530646,true,0.423447
1741914735.553,2025-03-13 18:12:15.553,true,0.499089,true,0.783409,true,0.732736,true,0.826087,true,0.494147,true,0.420899
1741914736.0564,2025-03-13 18:12:16.056,true,0.494184,true,0.783323,true,0.732624,true,0.785145,true,0.454934,true,0.370238
1741914736.5616,2025-03-13 18:12:16.561,false,-1,true,0.781878,true,0.73369,true,0.773443,true,0.454927,true,0.370238
1741914737.0656,2025-03-13 18:12:17.065,false,-1,true,0.76647,true,0.734401,true,0.779467,true,0.45616,true,0.370483
1741914737.5705,2025-03-13 18:12:17.570,false,-1,true,0.766395,true,0.734863,true,0.785517,true,0.462581,true,0.389189
1741914738.0749,2025-03-13 18:12:18.074,false,-1,true,0.708847,true,0.735152,true,0.79739,true,0.462572,true,0.426799
1741914738.5781,2025-03-13 18:12:18.578,false,-1,true,0.638889,true,0.73532,true,0.826259,true,0.515879,true,0.478485
1741914739.0836,2025-03-13 18:12:19.083,false,-1,true,0.576481,true,0.735403,true,0.762696,true,0.592769,true,0.528121
1741914739.5883,2025-03-13 18:12:19.588,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1741914740.0933,2025-03-13 18:12:20.093,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
1741914740.5976,2025-03-13 18:12:20.597,false,-1,false,-1,false,-1,false,-1,false,-1,false,-1
