1741914659.2078,2025-03-13 18:10:59.207,neutral,surprise,0.098891,neutral,0.0
1741914659.2393,2025-03-13 18:10:59.239,neutral,surprise,0.098891,neutral,0.0
1741914659.2708,2025-03-13 18:10:59.270,neutral,surprise,0.08584,neutral,0.0
1741914659.3023,2025-03-13 18:10:59.302,neutral,surprise,0.08584,neutral,0.0
1741914659.3335,2025-03-13 18:10:59.333,neutral,surprise,0.08584,neutral,0.0
1741914659.3652,2025-03-13 18:10:59.365,neutral,surprise,0.08584,neutral,0.0
1741914659.3969,2025-03-13 18:10:59.396,neutral,surprise,0.091267,neutral,0.0
1741914659.4284,2025-03-13 18:10:59.428,neutral,surprise,0.091267,neutral,0.0
1741914659.4601,2025-03-13 18:10:59.460,neutral,surprise,0.091267,neutral,0.0
1741914659.4917,2025-03-13 18:10:59.491,neutral,surprise,0.091267,neutral,0.0
1741914659.5232,2025-03-13 18:10:59.523,neutral,surprise,0.141355,neutral,0.0
1741914659.5549,2025-03-13 18:10:59.554,neutral,surprise,0.141355,neutral,0.0
1741914659.5862,2025-03-13 18:10:59.586,neutral,surprise,0.141355,neutral,0.0
1741914659.6174,2025-03-13 18:10:59.617,neutral,surprise,0.141355,neutral,0.0
1741914659.6485,2025-03-13 18:10:59.648,neutral,surprise,0.384565,neutral,0.0
1741914659.6802,2025-03-13 18:10:59.680,neutral,surprise,0.384565,neutral,0.0
1741914659.7119,2025-03-13 18:10:59.711,neutral,surprise,0.384565,neutral,0.0
1741914659.7434,2025-03-13 18:10:59.743,neutral,surprise,0.384565,neutral,0.0
1741914659.775,2025-03-13 18:10:59.775,neutral,neutral,0.0,laugh,0.312625
1741914659.8067,2025-03-13 18:10:59.806,neutral,neutral,0.0,laugh,0.312625
1741914659.8384,2025-03-13 18:10:59.838,neutral,neutral,0.0,laugh,0.312625
1741914659.8697,2025-03-13 18:10:59.869,neutral,neutral,0.0,laugh,0.312625
1741914659.9008,2025-03-13 18:10:59.900,neutral,neutral,0.0,laugh,0.321224
1741914659.9324,2025-03-13 18:10:59.932,neutral,neutral,0.0,laugh,0.321224
1741914659.9639,2025-03-13 18:10:59.963,neutral,neutral,0.0,laugh,0.321224
1741914659.9958,2025-03-13 18:10:59.995,neutral,neutral,0.0,laugh,0.321224
1741914660.0273,2025-03-13 18:11:00.027,neutral,neutral,0.0,laugh,0.144344
1741914660.0592,2025-03-13 18:11:00.059,neutral,neutral,0.0,laugh,0.144344
1741914660.0908,2025-03-13 18:11:00.090,neutral,neutral,0.0,laugh,0.144344
1741914660.1225,2025-03-13 18:11:00.122,neutral,neutral,0.0,laugh,0.144344
1741914660.154,2025-03-13 18:11:00.154,neutral,surprise,0.232627,neutral,0.0
1741914660.1853,2025-03-13 18:11:00.185,neutral,surprise,0.232627,neutral,0.0
1741914660.2167,2025-03-13 18:11:00.216,neutral,surprise,0.232627,neutral,0.0
1741914660.2478,2025-03-13 18:11:00.247,neutral,surprise,0.232627,neutral,0.0
1741914660.2791,2025-03-13 18:11:00.279,neutral,surprise,0.329063,neutral,0.0
1741914660.311,2025-03-13 18:11:00.311,neutral,surprise,0.329063,neutral,0.0
1741914660.3425,2025-03-13 18:11:00.342,neutral,surprise,0.329063,neutral,0.0
1741914660.3741,2025-03-13 18:11:00.374,neutral,surprise,0.329063,neutral,0.0
1741914660.4056,2025-03-13 18:11:00.405,neutral,neutral,0.0,laugh,0.622445
1741914660.4373,2025-03-13 18:11:00.437,neutral,neutral,0.0,laugh,0.622445
1741914660.4688,2025-03-13 18:11:00.468,neutral,neutral,0.0,laugh,0.622445
1741914660.5,2025-03-13 18:11:00.500,neutral,neutral,0.0,laugh,0.622445
1741914660.5314,2025-03-13 18:11:00.531,neutral,surprise,0.150384,neutral,0.0
1741914660.5625,2025-03-13 18:11:00.562,neutral,surprise,0.150384,neutral,0.0
1741914660.5942,2025-03-13 18:11:00.594,neutral,surprise,0.150384,neutral,0.0
1741914660.6259,2025-03-13 18:11:00.625,neutral,surprise,0.150384,neutral,0.0
1741914660.6578,2025-03-13 18:11:00.657,neutral,surprise,0.304604,neutral,0.0
1741914660.6894,2025-03-13 18:11:00.689,neutral,surprise,0.304604,neutral,0.0
1741914660.7209,2025-03-13 18:11:00.720,neutral,surprise,0.304604,neutral,0.0
1741914660.7524,2025-03-13 18:11:00.752,neutral,surprise,0.304604,neutral,0.0
1741914660.7839,2025-03-13 18:11:00.783,neutral,surprise,0.548145,neutral,0.0
1741914660.8152,2025-03-13 18:11:00.815,neutral,surprise,0.548145,neutral,0.0
1741914660.8464,2025-03-13 18:11:00.846,neutral,surprise,0.548145,neutral,0.0
1741914660.8775,2025-03-13 18:11:00.877,neutral,surprise,0.548145,neutral,0.0
1741914660.9092,2025-03-13 18:11:00.909,neutral,surprise,1.0,neutral,0.0
1741914660.9411,2025-03-13 18:11:00.941,neutral,surprise,1.0,neutral,0.0
1741914660.9731,2025-03-13 18:11:00.973,neutral,surprise,1.0,neutral,0.0
1741914661.0046,2025-03-13 18:11:01.004,neutral,surprise,1.0,neutral,0.0
1741914661.0361,2025-03-13 18:11:01.036,neutral,surprise,1.0,neutral,0.0
1741914661.068,2025-03-13 18:11:01.068,neutral,surprise,1.0,neutral,0.0
1741914661.0995,2025-03-13 18:11:01.099,neutral,surprise,1.0,neutral,0.0
1741914661.1309,2025-03-13 18:11:01.130,neutral,surprise,1.0,neutral,0.0
1741914661.162,2025-03-13 18:11:01.162,neutral,surprise,1.0,neutral,0.0
1741914661.1931,2025-03-13 18:11:01.193,neutral,surprise,1.0,neutral,0.0
1741914661.2248,2025-03-13 18:11:01.224,neutral,surprise,1.0,neutral,0.0
1741914661.2563,2025-03-13 18:11:01.256,neutral,surprise,1.0,neutral,0.0
1741914661.2879,2025-03-13 18:11:01.287,neutral,surprise,1.0,neutral,0.0
1741914661.3194,2025-03-13 18:11:01.319,neutral,surprise,1.0,neutral,0.0
1741914661.3509,2025-03-13 18:11:01.350,neutral,surprise,1.0,neutral,0.0
1741914661.3824,2025-03-13 18:11:01.382,neutral,surprise,1.0,neutral,0.0
1741914661.4139,2025-03-13 18:11:01.413,neutral,surprise,1.0,neutral,0.0
1741914661.4455,2025-03-13 18:11:01.445,neutral,surprise,1.0,neutral,0.0
1741914661.477,2025-03-13 18:11:01.477,neutral,surprise,1.0,neutral,0.0
1741914661.5085,2025-03-13 18:11:01.508,neutral,surprise,1.0,neutral,0.0
1741914661.5404,2025-03-13 18:11:01.540,neutral,surprise,1.0,neutral,0.0
1741914661.5719,2025-03-13 18:11:01.571,neutral,surprise,1.0,neutral,0.0
1741914661.6037,2025-03-13 18:11:01.603,neutral,surprise,1.0,neutral,0.0
1741914661.6352,2025-03-13 18:11:01.635,neutral,surprise,1.0,neutral,0.0
1741914661.6669,2025-03-13 18:11:01.666,neutral,neutral,0.0,laugh,0.308991
1741914661.6984,2025-03-13 18:11:01.698,neutral,neutral,0.0,laugh,0.308991
1741914661.73,2025-03-13 18:11:01.730,neutral,neutral,0.0,laugh,0.308991
1741914661.7613,2025-03-13 18:11:01.761,blink,neutral,0.0,laugh,0.308991
1741914661.7924,2025-03-13 18:11:01.792,neutral,neutral,0.0,laugh,0.134296
1741914661.8237,2025-03-13 18:11:01.823,neutral,neutral,0.0,laugh,0.134296
1741914661.8554,2025-03-13 18:11:01.855,neutral,neutral,0.0,laugh,0.134296
1741914661.8868,2025-03-13 18:11:01.886,neutral,neutral,0.0,laugh,0.134296
1741914661.9186,2025-03-13 18:11:01.918,neutral,neutral,0.0,laugh,0.230765
1741914661.9501,2025-03-13 18:11:01.950,neutral,neutral,0.0,laugh,0.230765
1741914661.9818,2025-03-13 18:11:01.981,neutral,neutral,0.0,laugh,0.230765
1741914662.0133,2025-03-13 18:11:02.013,neutral,neutral,0.0,laugh,0.230765
1741914662.0448,2025-03-13 18:11:02.044,neutral,surprise,0.268037,neutral,0.0
1741914662.0765,2025-03-13 18:11:02.076,neutral,surprise,0.268037,neutral,0.0
1741914662.1076,2025-03-13 18:11:02.107,neutral,surprise,0.268037,neutral,0.0
1741914662.1393,2025-03-13 18:11:02.139,neutral,surprise,0.268037,neutral,0.0
1741914662.171,2025-03-13 18:11:02.171,neutral,surprise,0.178286,neutral,0.0
1741914662.2028,2025-03-13 18:11:02.202,neutral,surprise,0.178286,neutral,0.0
1741914662.2343,2025-03-13 18:11:02.234,neutral,surprise,0.178286,neutral,0.0
1741914662.2658,2025-03-13 18:11:02.265,neutral,surprise,0.178286,neutral,0.0
1741914662.2973,2025-03-13 18:11:02.297,neutral,surprise,0.181935,neutral,0.0
1741914662.3288,2025-03-13 18:11:02.328,neutral,surprise,0.181935,neutral,0.0
1741914662.3604,2025-03-13 18:11:02.360,neutral,surprise,0.181935,neutral,0.0
1741914662.3915,2025-03-13 18:11:02.391,neutral,surprise,0.181935,neutral,0.0
1741914662.4226,2025-03-13 18:11:02.422,neutral,surprise,0.181433,neutral,0.0
1741914662.4543,2025-03-13 18:11:02.454,neutral,surprise,0.181433,neutral,0.0
1741914662.4857,2025-03-13 18:11:02.485,neutral,surprise,0.181433,neutral,0.0
1741914662.5174,2025-03-13 18:11:02.517,neutral,surprise,0.181433,neutral,0.0
1741914662.549,2025-03-13 18:11:02.549,neutral,surprise,0.116856,neutral,0.0
1741914662.5805,2025-03-13 18:11:02.580,neutral,surprise,0.116856,neutral,0.0
1741914662.612,2025-03-13 18:11:02.612,neutral,surprise,0.116856,neutral,0.0
1741914662.6436,2025-03-13 18:11:02.643,neutral,surprise,0.116856,neutral,0.0
1741914662.6751,2025-03-13 18:11:02.675,neutral,surprise,0.147234,neutral,0.0
1741914662.7062,2025-03-13 18:11:02.706,neutral,surprise,0.147234,neutral,0.0
1741914662.7375,2025-03-13 18:11:02.737,neutral,surprise,0.147234,neutral,0.0
1741914662.7694,2025-03-13 18:11:02.769,neutral,surprise,0.147234,neutral,0.0
1741914662.801,2025-03-13 18:11:02.801,neutral,surprise,0.165133,neutral,0.0
1741914662.8329,2025-03-13 18:11:02.832,neutral,surprise,0.165133,neutral,0.0
1741914662.8644,2025-03-13 18:11:02.864,neutral,surprise,0.165133,neutral,0.0
1741914662.8959,2025-03-13 18:11:02.895,neutral,surprise,0.165133,neutral,0.0
1741914662.9274,2025-03-13 18:11:02.927,neutral,surprise,0.128499,neutral,0.0
1741914662.959,2025-03-13 18:11:02.959,neutral,surprise,0.128499,neutral,0.0
1741914662.9905,2025-03-13 18:11:02.990,neutral,surprise,0.128499,neutral,0.0
1741914663.0218,2025-03-13 18:11:03.021,neutral,surprise,0.128499,neutral,0.0
1741914663.0531,2025-03-13 18:11:03.053,neutral,surprise,0.364427,neutral,0.0
1741914663.0848,2025-03-13 18:11:03.084,neutral,surprise,0.364427,neutral,0.0
1741914663.1162,2025-03-13 18:11:03.116,neutral,surprise,0.364427,neutral,0.0
1741914663.1481,2025-03-13 18:11:03.148,neutral,surprise,0.364427,neutral,0.0
1741914663.1796,2025-03-13 18:11:03.179,neutral,surprise,0.283202,neutral,0.0
1741914663.2111,2025-03-13 18:11:03.211,neutral,surprise,0.283202,neutral,0.0
1741914663.2427,2025-03-13 18:11:03.242,neutral,surprise,0.283202,neutral,0.0
1741914663.2742,2025-03-13 18:11:03.274,neutral,surprise,0.283202,neutral,0.0
1741914663.3055,2025-03-13 18:11:03.305,neutral,surprise,0.332451,neutral,0.0
1741914663.3366,2025-03-13 18:11:03.336,neutral,surprise,0.332451,neutral,0.0
1741914663.3679,2025-03-13 18:11:03.367,neutral,surprise,0.332451,neutral,0.0
1741914663.3995,2025-03-13 18:11:03.399,neutral,surprise,0.332451,neutral,0.0
1741914663.4308,2025-03-13 18:11:03.430,neutral,surprise,0.79395,neutral,0.0
1741914663.4625,2025-03-13 18:11:03.462,neutral,surprise,0.79395,neutral,0.0
1741914663.494,2025-03-13 18:11:03.494,neutral,surprise,0.79395,neutral,0.0
1741914663.5255,2025-03-13 18:11:03.525,neutral,surprise,0.79395,neutral,0.0
1741914663.5571,2025-03-13 18:11:03.557,neutral,surprise,1.0,neutral,0.0
1741914663.5886,2025-03-13 18:11:03.588,neutral,surprise,1.0,neutral,0.0
1741914663.6199,2025-03-13 18:11:03.619,neutral,surprise,1.0,neutral,0.0
1741914663.651,2025-03-13 18:11:03.651,neutral,surprise,1.0,neutral,0.0
1741914663.6827,2025-03-13 18:11:03.682,neutral,surprise,1.0,neutral,0.0
1741914663.7141,2025-03-13 18:11:03.714,neutral,surprise,1.0,neutral,0.0
1741914663.7458,2025-03-13 18:11:03.745,neutral,surprise,1.0,neutral,0.0
1741914663.7777,2025-03-13 18:11:03.777,blink,surprise,1.0,neutral,0.0
1741914663.8094,2025-03-13 18:11:03.809,blink,surprise,1.0,neutral,0.0
1741914663.8411,2025-03-13 18:11:03.841,blink,surprise,1.0,neutral,0.0
1741914663.8727,2025-03-13 18:11:03.872,blink,surprise,1.0,neutral,0.0
1741914663.9042,2025-03-13 18:11:03.904,neutral,surprise,1.0,neutral,0.0
1741914663.9355,2025-03-13 18:11:03.935,neutral,neutral,0.0,laugh,0.501661
1741914663.9666,2025-03-13 18:11:03.966,blink,neutral,0.0,laugh,0.501661
1741914663.9982,2025-03-13 18:11:03.998,neutral,neutral,0.0,laugh,0.501661
1741914664.0295,2025-03-13 18:11:04.029,neutral,neutral,0.0,laugh,0.501661
1741914664.0612,2025-03-13 18:11:04.061,neutral,neutral,0.0,laugh,0.500871
1741914664.0931,2025-03-13 18:11:04.093,neutral,neutral,0.0,laugh,0.500871
1741914664.1246,2025-03-13 18:11:04.124,neutral,neutral,0.0,laugh,0.500871
1741914664.1562,2025-03-13 18:11:04.156,neutral,neutral,0.0,laugh,0.500871
1741914664.1877,2025-03-13 18:11:04.187,neutral,neutral,0.0,laugh,0.330255
1741914664.2192,2025-03-13 18:11:04.219,neutral,neutral,0.0,laugh,0.330255
1741914664.2507,2025-03-13 18:11:04.250,neutral,neutral,0.0,laugh,0.330255
1741914664.2822,2025-03-13 18:11:04.282,neutral,neutral,0.0,laugh,0.330255
1741914664.3142,2025-03-13 18:11:04.314,winkR,neutral,0.0,laugh,0.373355
1741914664.3457,2025-03-13 18:11:04.345,winkR,neutral,0.0,laugh,0.373355
1741914664.3776,2025-03-13 18:11:04.377,winkR,neutral,0.0,laugh,0.373355
1741914664.4091,2025-03-13 18:11:04.409,winkR,neutral,0.0,laugh,0.373355
1741914664.4408,2025-03-13 18:11:04.440,winkR,neutral,0.0,laugh,0.309281
1741914664.4724,2025-03-13 18:11:04.472,winkR,neutral,0.0,laugh,0.309281
1741914664.5039,2025-03-13 18:11:04.503,winkR,neutral,0.0,laugh,0.309281
1741914664.5352,2025-03-13 18:11:04.535,winkR,neutral,0.0,laugh,0.309281
1741914664.5667,2025-03-13 18:11:04.566,winkR,neutral,0.0,laugh,0.469098
1741914664.5984,2025-03-13 18:11:04.598,winkR,neutral,0.0,laugh,0.469098
1741914664.63,2025-03-13 18:11:04.630,neutral,neutral,0.0,laugh,0.469098
1741914664.6613,2025-03-13 18:11:04.661,neutral,neutral,0.0,laugh,0.469098
1741914664.693,2025-03-13 18:11:04.693,neutral,neutral,0.0,laugh,0.396614
1741914664.7245,2025-03-13 18:11:04.724,neutral,neutral,0.0,laugh,0.396614
1741914664.7561,2025-03-13 18:11:04.756,neutral,neutral,0.0,laugh,0.396614
1741914664.7878,2025-03-13 18:11:04.787,neutral,neutral,0.0,laugh,0.396614
1741914664.8193,2025-03-13 18:11:04.819,neutral,neutral,0.0,laugh,0.461974
1741914664.8506,2025-03-13 18:11:04.850,neutral,neutral,0.0,laugh,0.461974
1741914664.8817,2025-03-13 18:11:04.881,neutral,neutral,0.0,laugh,0.461974
1741914664.9131,2025-03-13 18:11:04.913,neutral,neutral,0.0,laugh,0.461974
1741914664.9446,2025-03-13 18:11:04.944,neutral,neutral,0.0,laugh,0.376275
1741914664.9765,2025-03-13 18:11:04.976,neutral,neutral,0.0,laugh,0.376275
1741914665.0082,2025-03-13 18:11:05.008,neutral,neutral,0.0,laugh,0.376275
1741914665.0397,2025-03-13 18:11:05.039,neutral,neutral,0.0,laugh,0.376275
1741914665.0717,2025-03-13 18:11:05.071,neutral,neutral,0.0,laugh,0.414677
1741914665.1032,2025-03-13 18:11:05.103,neutral,neutral,0.0,laugh,0.414677
1741914665.1347,2025-03-13 18:11:05.134,neutral,neutral,0.0,laugh,0.414677
1741914665.166,2025-03-13 18:11:05.166,neutral,neutral,0.0,laugh,0.414677
1741914665.1971,2025-03-13 18:11:05.197,neutral,neutral,0.0,laugh,0.490937
1741914665.2287,2025-03-13 18:11:05.228,neutral,neutral,0.0,laugh,0.490937
1741914665.26,2025-03-13 18:11:05.260,neutral,neutral,0.0,laugh,0.490937
1741914665.2917,2025-03-13 18:11:05.291,neutral,neutral,0.0,laugh,0.490937
1741914665.3236,2025-03-13 18:11:05.323,neutral,neutral,0.0,laugh,0.786221
1741914665.3551,2025-03-13 18:11:05.355,neutral,neutral,0.0,laugh,0.786221
1741914665.3867,2025-03-13 18:11:05.386,neutral,neutral,0.0,laugh,0.786221
1741914665.4182,2025-03-13 18:11:05.418,neutral,neutral,0.0,laugh,0.786221
1741914665.4497,2025-03-13 18:11:05.449,neutral,neutral,0.0,laugh,0.566723
1741914665.481,2025-03-13 18:11:05.481,neutral,neutral,0.0,laugh,0.566723
1741914665.5122,2025-03-13 18:11:05.512,neutral,neutral,0.0,laugh,0.566723
1741914665.5437,2025-03-13 18:11:05.543,neutral,neutral,0.0,laugh,0.566723
1741914665.575,2025-03-13 18:11:05.575,neutral,surprise,0.704887,neutral,0.0
1741914665.6067,2025-03-13 18:11:05.606,neutral,surprise,0.704887,neutral,0.0
1741914665.6386,2025-03-13 18:11:05.638,neutral,surprise,0.704887,neutral,0.0
1741914665.6702,2025-03-13 18:11:05.670,neutral,surprise,0.704887,neutral,0.0
1741914665.7017,2025-03-13 18:11:05.701,neutral,surprise,0.540776,neutral,0.0
1741914665.7334,2025-03-13 18:11:05.733,neutral,surprise,0.540776,neutral,0.0
1741914665.7647,2025-03-13 18:11:05.764,neutral,surprise,0.540776,neutral,0.0
1741914665.7958,2025-03-13 18:11:05.795,neutral,surprise,0.540776,neutral,0.0
1741914665.8274,2025-03-13 18:11:05.827,neutral,surprise,0.471515,neutral,0.0
1741914665.8589,2025-03-13 18:11:05.858,neutral,surprise,0.471515,neutral,0.0
1741914665.8902,2025-03-13 18:11:05.890,neutral,surprise,0.471515,neutral,0.0
1741914665.9221,2025-03-13 18:11:05.922,neutral,surprise,0.471515,neutral,0.0
1741914665.9538,2025-03-13 18:11:05.953,neutral,frown,0.685355,neutral,0.0
1741914665.9854,2025-03-13 18:11:05.985,neutral,frown,0.685355,neutral,0.0
1741914666.0169,2025-03-13 18:11:06.016,neutral,frown,0.685355,neutral,0.0
1741914666.0484,2025-03-13 18:11:06.048,neutral,frown,0.685355,neutral,0.0
1741914666.0799,2025-03-13 18:11:06.079,neutral,frown,0.718309,neutral,0.0
1741914666.111,2025-03-13 18:11:06.111,neutral,frown,0.718309,neutral,0.0
1741914666.1424,2025-03-13 18:11:06.142,neutral,frown,0.718309,neutral,0.0
1741914666.1739,2025-03-13 18:11:06.173,neutral,frown,0.718309,neutral,0.0
1741914666.2052,2025-03-13 18:11:06.205,neutral,neutral,0.0,laugh,0.457791
1741914666.2371,2025-03-13 18:11:06.237,winkL,neutral,0.0,laugh,0.457791
1741914666.2687,2025-03-13 18:11:06.268,winkL,neutral,0.0,laugh,0.457791
1741914666.3004,2025-03-13 18:11:06.300,winkL,neutral,0.0,laugh,0.457791
1741914666.3319,2025-03-13 18:11:06.331,winkL,neutral,0.0,laugh,1.0
1741914666.3634,2025-03-13 18:11:06.363,winkL,neutral,0.0,laugh,1.0
1741914666.3949,2025-03-13 18:11:06.394,winkL,neutral,0.0,laugh,1.0
1741914666.4261,2025-03-13 18:11:06.426,winkL,neutral,0.0,laugh,1.0
1741914666.4576,2025-03-13 18:11:06.457,winkL,neutral,0.0,laugh,1.0
1741914666.4887,2025-03-13 18:11:06.488,winkL,neutral,0.0,laugh,1.0
1741914666.5204,2025-03-13 18:11:06.520,winkL,neutral,0.0,laugh,1.0
1741914666.5523,2025-03-13 18:11:06.552,winkL,neutral,0.0,laugh,1.0
1741914666.5839,2025-03-13 18:11:06.583,neutral,frown,1.0,neutral,0.0
1741914666.6154,2025-03-13 18:11:06.615,neutral,frown,1.0,neutral,0.0
1741914666.6469,2025-03-13 18:11:06.646,neutral,frown,1.0,neutral,0.0
1741914666.6784,2025-03-13 18:11:06.678,neutral,frown,1.0,neutral,0.0
1741914666.7099,2025-03-13 18:11:06.709,neutral,frown,1.0,neutral,0.0
1741914666.7411,2025-03-13 18:11:06.741,neutral,frown,1.0,neutral,0.0
1741914666.7726,2025-03-13 18:11:06.772,neutral,frown,1.0,neutral,0.0
1741914666.8037,2025-03-13 18:11:06.803,neutral,frown,1.0,neutral,0.0
1741914666.8354,2025-03-13 18:11:06.835,neutral,frown,1.0,neutral,0.0
1741914666.8673,2025-03-13 18:11:06.867,neutral,frown,1.0,neutral,0.0
1741914666.8991,2025-03-13 18:11:06.899,neutral,frown,1.0,neutral,0.0
1741914666.9306,2025-03-13 18:11:06.930,neutral,frown,1.0,neutral,0.0
1741914666.9621,2025-03-13 18:11:06.962,neutral,frown,1.0,neutral,0.0
1741914666.9936,2025-03-13 18:11:06.993,neutral,frown,1.0,neutral,0.0
1741914667.0252,2025-03-13 18:11:07.025,neutral,frown,1.0,neutral,0.0
1741914667.0563,2025-03-13 18:11:07.056,neutral,frown,1.0,neutral,0.0
1741914667.0882,2025-03-13 18:11:07.088,neutral,frown,1.0,neutral,0.0
1741914667.1195,2025-03-13 18:11:07.119,neutral,frown,1.0,neutral,0.0
1741914667.1512,2025-03-13 18:11:07.151,neutral,frown,1.0,neutral,0.0
1741914667.1828,2025-03-13 18:11:07.182,neutral,frown,1.0,neutral,0.0
1741914667.2143,2025-03-13 18:11:07.214,neutral,frown,1.0,neutral,0.0
1741914667.2458,2025-03-13 18:11:07.245,neutral,frown,1.0,neutral,0.0
1741914667.2773,2025-03-13 18:11:07.277,neutral,frown,1.0,neutral,0.0
1741914667.3088,2025-03-13 18:11:07.308,neutral,frown,1.0,neutral,0.0
1741914667.3404,2025-03-13 18:11:07.340,neutral,frown,1.0,neutral,0.0
1741914667.3717,2025-03-13 18:11:07.371,neutral,frown,1.0,neutral,0.0
1741914667.4032,2025-03-13 18:11:07.403,neutral,frown,1.0,neutral,0.0
1741914667.4345,2025-03-13 18:11:07.434,neutral,frown,1.0,neutral,0.0
1741914667.4664,2025-03-13 18:11:07.466,winkL,frown,1.0,neutral,0.0
1741914667.4984,2025-03-13 18:11:07.498,winkL,frown,1.0,neutral,0.0
1741914667.5299,2025-03-13 18:11:07.529,winkL,frown,1.0,neutral,0.0
1741914667.5614,2025-03-13 18:11:07.561,winkL,frown,1.0,neutral,0.0
1741914667.5929,2025-03-13 18:11:07.592,winkL,frown,1.0,neutral,0.0
1741914667.6244,2025-03-13 18:11:07.624,winkL,frown,1.0,neutral,0.0
1741914667.6556,2025-03-13 18:11:07.655,winkL,frown,1.0,neutral,0.0
1741914667.6869,2025-03-13 18:11:07.686,winkL,frown,1.0,neutral,0.0
1741914667.7184,2025-03-13 18:11:07.718,winkL,frown,1.0,neutral,0.0
1741914667.7497,2025-03-13 18:11:07.749,neutral,frown,1.0,neutral,0.0
1741914667.7817,2025-03-13 18:11:07.781,neutral,frown,1.0,neutral,0.0
1741914667.8132,2025-03-13 18:11:07.813,neutral,frown,1.0,neutral,0.0
1741914667.8448,2025-03-13 18:11:07.844,neutral,frown,0.510732,neutral,0.0
1741914667.8763,2025-03-13 18:11:07.876,neutral,frown,0.510732,neutral,0.0
1741914667.9078,2025-03-13 18:11:07.907,neutral,frown,0.510732,neutral,0.0
1741914667.9394,2025-03-13 18:11:07.939,neutral,frown,0.510732,neutral,0.0
1741914667.9707,2025-03-13 18:11:07.970,neutral,frown,0.367986,neutral,0.0
1741914668.0022,2025-03-13 18:11:08.002,neutral,frown,0.367986,neutral,0.0
1741914668.0333,2025-03-13 18:11:08.033,winkR,frown,0.367986,neutral,0.0
1741914668.065,2025-03-13 18:11:08.065,winkR,frown,0.367986,neutral,0.0
1741914668.097,2025-03-13 18:11:08.097,winkR,frown,0.17833,neutral,0.0
1741914668.1288,2025-03-13 18:11:08.128,winkR,frown,0.17833,neutral,0.0
1741914668.1603,2025-03-13 18:11:08.160,winkR,frown,0.17833,neutral,0.0
1741914668.1918,2025-03-13 18:11:08.191,winkR,frown,0.17833,neutral,0.0
1741914668.2233,2025-03-13 18:11:08.223,winkR,frown,0.297242,neutral,0.0
1741914668.2547,2025-03-13 18:11:08.254,winkR,frown,0.297242,neutral,0.0
1741914668.286,2025-03-13 18:11:08.286,neutral,frown,0.297242,neutral,0.0
1741914668.3171,2025-03-13 18:11:08.317,neutral,frown,0.297242,neutral,0.0
1741914668.3482,2025-03-13 18:11:08.348,neutral,frown,0.293814,neutral,0.0
1741914668.38,2025-03-13 18:11:08.380,neutral,frown,0.293814,neutral,0.0
1741914668.4117,2025-03-13 18:11:08.411,neutral,frown,0.293814,neutral,0.0
1741914668.4433,2025-03-13 18:11:08.443,neutral,frown,0.293814,neutral,0.0
1741914668.475,2025-03-13 18:11:08.475,neutral,frown,0.218861,neutral,0.0
1741914668.5065,2025-03-13 18:11:08.506,neutral,frown,0.218861,neutral,0.0
1741914668.5381,2025-03-13 18:11:08.538,neutral,frown,0.218861,neutral,0.0
1741914668.5696,2025-03-13 18:11:08.569,neutral,frown,0.218861,neutral,0.0
1741914668.6009,2025-03-13 18:11:08.600,neutral,frown,0.361056,neutral,0.0
1741914668.6322,2025-03-13 18:11:08.632,neutral,frown,0.361056,neutral,0.0
1741914668.6635,2025-03-13 18:11:08.663,neutral,frown,0.361056,neutral,0.0
1741914668.6955,2025-03-13 18:11:08.695,neutral,frown,0.361056,neutral,0.0
1741914668.7272,2025-03-13 18:11:08.727,neutral,frown,1.0,neutral,0.0
1741914668.7588,2025-03-13 18:11:08.758,neutral,frown,1.0,neutral,0.0
1741914668.7905,2025-03-13 18:11:08.790,neutral,frown,1.0,neutral,0.0
1741914668.822,2025-03-13 18:11:08.822,neutral,frown,1.0,neutral,0.0
1741914668.8536,2025-03-13 18:11:08.853,neutral,frown,1.0,neutral,0.0
1741914668.8851,2025-03-13 18:11:08.885,neutral,frown,1.0,neutral,0.0
1741914668.9162,2025-03-13 18:11:08.916,neutral,frown,1.0,neutral,0.0
1741914668.9473,2025-03-13 18:11:08.947,neutral,frown,1.0,neutral,0.0
1741914668.9786,2025-03-13 18:11:08.978,neutral,frown,1.0,neutral,0.0
1741914669.0106,2025-03-13 18:11:09.010,neutral,frown,1.0,neutral,0.0
1741914669.0421,2025-03-13 18:11:09.042,neutral,frown,1.0,neutral,0.0
1741914669.0738,2025-03-13 18:11:09.073,neutral,frown,1.0,neutral,0.0
1741914669.1053,2025-03-13 18:11:09.105,neutral,frown,1.0,neutral,0.0
1741914669.1371,2025-03-13 18:11:09.137,neutral,frown,1.0,neutral,0.0
1741914669.1686,2025-03-13 18:11:09.168,neutral,frown,1.0,neutral,0.0
1741914669.2001,2025-03-13 18:11:09.200,neutral,frown,1.0,neutral,0.0
1741914669.2313,2025-03-13 18:11:09.231,neutral,frown,1.0,neutral,0.0
1741914669.2624,2025-03-13 18:11:09.262,neutral,frown,1.0,neutral,0.0
1741914669.2938,2025-03-13 18:11:09.293,neutral,frown,1.0,neutral,0.0
1741914669.3257,2025-03-13 18:11:09.325,neutral,frown,1.0,neutral,0.0
1741914669.3576,2025-03-13 18:11:09.357,neutral,frown,1.0,neutral,0.0
